time,consumption_mwh,temp_c,wind_ms,solar_wm2,price_eur_mwh
2022-01-16 03:00:00+00:00,24267.5,1.03,6.36,0.0,63.23
2022-01-16 04:00:00+00:00,24805.7,0.44,6.06,0.0,75.66
2022-01-16 05:00:00+00:00,26100.5,0.62,7.31,0.0,82.09
2022-01-16 06:00:00+00:00,27282.8,1.95,5.76,0.0,97.95
2022-01-16 07:00:00+00:00,30723.0,2.07,5.78,21.8,119.9
2022-01-16 08:00:00+00:00,32944.7,2.25,6.8,55.4,107.27
2022-01-16 09:00:00+00:00,33278.3,3.12,7.76,38.4,86.43
2022-01-16 10:00:00+00:00,32690.4,4.37,8.24,61.8,74.5
2022-01-16 11:00:00+00:00,32065.0,5.05,8.71,84.4,99.33
2022-01-16 12:00:00+00:00,31835.3,6.42,7.81,98.9,93.43
2022-01-16 13:00:00+00:00,30752.4,7.34,8.85,107.4,96.31
2022-01-16 14:00:00+00:00,30038.7,8.07,7.81,69.1,90.02
2022-01-16 15:00:00+00:00,29798.3,8.41,6.88,74.9,71.02
2022-01-16 16:00:00+00:00,29865.7,9.6,7.19,45.1,83.4
2022-01-16 17:00:00+00:00,33209.1,9.03,6.8,15.8,118.03
2022-01-16 18:00:00+00:00,34886.4,7.22,6.97,0.0,112.89
2022-01-16 19:00:00+00:00,32970.5,7.47,7.31,0.0,125.75
2022-01-16 20:00:00+00:00,32381.3,6.35,8.68,0.0,95.34
2022-01-16 21:00:00+00:00,30709.6,5.53,8.94,0.0,85.12
2022-01-16 22:00:00+00:00,28149.6,5.44,8.36,0.0,60.07
2022-01-16 23:00:00+00:00,27431.3,3.63,8.82,0.0,89.7
2022-01-17 00:00:00+00:00,29009.2,2.16,8.08,0.0,80.84
2022-01-17 01:00:00+00:00,28390.5,0.66,8.74,0.0,78.42
2022-01-17 02:00:00+00:00,27676.1,-0.16,8.7,0.0,63.7
2022-01-17 03:00:00+00:00,27571.5,-0.02,8.93,0.0,65.62
2022-01-17 04:00:00+00:00,28032.8,0.37,7.44,0.0,83.45
2022-01-17 05:00:00+00:00,28622.6,0.8,5.66,0.0,97.88
2022-01-17 06:00:00+00:00,30239.9,0.39,4.55,0.0,114.99
2022-01-17 07:00:00+00:00,34064.9,-0.39,6.04,27.3,132.29
2022-01-17 08:00:00+00:00,35845.5,0.39,5.19,27.6,144.36
2022-01-17 09:00:00+00:00,36567.1,0.91,5.85,74.0,140.29
2022-01-17 10:00:00+00:00,36051.6,1.99,5.41,54.0,129.01
2022-01-17 11:00:00+00:00,35637.5,3.16,5.3,78.0,129.71
2022-01-17 12:00:00+00:00,34602.8,3.88,5.35,106.5,111.16
2022-01-17 13:00:00+00:00,33484.8,4.82,6.72,51.0,108.34
2022-01-17 14:00:00+00:00,32505.4,5.25,7.19,99.4,105.71
2022-01-17 15:00:00+00:00,33229.0,5.66,7.48,45.0,112.14
2022-01-17 16:00:00+00:00,35157.6,5.11,8.47,42.0,121.19
2022-01-17 17:00:00+00:00,37777.5,4.7,7.9,26.1,149.22
2022-01-17 18:00:00+00:00,38955.7,4.34,8.69,0.0,126.05
2022-01-17 19:00:00+00:00,37317.4,4.2,9.31,0.0,107.34
2022-01-17 20:00:00+00:00,35915.7,3.22,9.89,0.0,111.84
2022-01-17 21:00:00+00:00,34633.5,2.74,9.63,0.0,122.96
2022-01-17 22:00:00+00:00,32801.6,1.79,9.15,0.0,114.2
2022-01-17 23:00:00+00:00,30256.5,0.97,8.37,0.0,90.75
2022-01-18 00:00:00+00:00,29089.0,0.84,7.67,0.0,82.69
2022-01-18 01:00:00+00:00,28541.8,-0.86,6.92,0.0,88.93
2022-01-18 02:00:00+00:00,28842.4,-1.93,7.21,0.0,97.75
2022-01-18 03:00:00+00:00,28496.6,-2.89,7.02,0.0,77.7
2022-01-18 04:00:00+00:00,28718.4,-4.13,7.35,0.0,79.3
2022-01-18 05:00:00+00:00,30326.7,-4.14,7.72,0.0,93.65
2022-01-18 06:00:00+00:00,32273.1,-3.11,6.85,0.0,120.24
2022-01-18 07:00:00+00:00,34746.8,-2.57,6.01,22.8,135.17
2022-01-18 08:00:00+00:00,36098.6,-1.63,5.88,31.6,115.29
2022-01-18 09:00:00+00:00,35530.1,-0.12,5.33,81.3,139.35
2022-01-18 10:00:00+00:00,35145.7,1.52,4.72,102.1,130.29
2022-01-18 11:00:00+00:00,34548.9,2.24,6.16,110.1,124.87
2022-01-18 12:00:00+00:00,34047.7,3.71,5.01,90.4,121.01
2022-01-18 13:00:00+00:00,33195.1,4.26,6.69,74.0,115.15
2022-01-18 14:00:00+00:00,33039.8,4.07,6.93,52.9,109.91
2022-01-18 15:00:00+00:00,33263.3,3.84,7.7,54.4,101.05
2022-01-18 16:00:00+00:00,35385.8,2.88,8.35,47.1,108.69
2022-01-18 17:00:00+00:00,37652.9,2.11,8.76,17.0,127.89
2022-01-18 18:00:00+00:00,39419.0,1.49,9.97,0.0,122.15
2022-01-18 19:00:00+00:00,37964.1,1.43,8.98,0.0,127.31
2022-01-18 20:00:00+00:00,34864.5,1.8,8.76,0.0,111.12
2022-01-18 21:00:00+00:00,32858.3,0.23,8.0,0.0,116.75
2022-01-18 22:00:00+00:00,31419.7,-0.26,6.63,0.0,111.82
2022-01-18 23:00:00+00:00,30249.4,-1.56,6.13,0.0,120.98
2022-01-19 00:00:00+00:00,29268.7,-1.83,7.64,0.0,70.05
2022-01-19 01:00:00+00:00,28362.3,-2.33,7.47,0.0,79.73
2022-01-19 02:00:00+00:00,28576.0,-3.68,9.0,0.0,87.66
2022-01-19 03:00:00+00:00,28782.6,-3.14,10.53,0.0,71.05
2022-01-19 04:00:00+00:00,29237.7,-3.34,12.69,0.0,57.17
2022-01-19 05:00:00+00:00,30420.0,-3.28,13.9,0.0,50.61
2022-01-19 06:00:00+00:00,32458.5,-3.37,15.4,0.0,71.01
2022-01-19 07:00:00+00:00,34582.6,-3.04,15.23,15.5,78.46
2022-01-19 08:00:00+00:00,36275.7,-1.95,15.0,25.7,83.9
2022-01-19 09:00:00+00:00,36868.7,-1.19,14.83,77.9,98.09
2022-01-19 10:00:00+00:00,36932.1,-0.12,14.44,52.5,114.71
2022-01-19 11:00:00+00:00,36893.0,0.9,14.18,70.9,83.26
2022-01-19 12:00:00+00:00,35254.9,2.4,14.41,124.8,83.03
2022-01-19 13:00:00+00:00,34160.8,2.72,13.68,80.8,79.16
2022-01-19 14:00:00+00:00,34342.0,2.19,12.27,58.7,94.57
2022-01-19 15:00:00+00:00,34252.6,3.02,12.29,75.8,99.41
2022-01-19 16:00:00+00:00,36732.3,2.77,11.48,35.4,122.56
2022-01-19 17:00:00+00:00,38701.4,3.21,10.8,23.4,119.74
2022-01-19 18:00:00+00:00,40453.7,3.0,10.5,0.0,121.96
2022-01-19 19:00:00+00:00,38951.1,2.34,10.03,0.0,131.11
2022-01-19 20:00:00+00:00,37535.9,1.86,10.75,0.0,118.82
2022-01-19 21:00:00+00:00,33862.1,2.28,10.43,0.0,71.84
2022-01-19 22:00:00+00:00,31457.9,2.74,11.16,0.0,91.1
2022-01-19 23:00:00+00:00,29862.8,2.02,11.12,0.0,-17.32
2022-01-20 00:00:00+00:00,27865.7,1.46,10.84,0.0,60.64
2022-01-20 01:00:00+00:00,26746.6,1.58,10.77,0.0,49.11
2022-01-20 02:00:00+00:00,26029.6,0.71,9.58,0.0,54.92
2022-01-20 03:00:00+00:00,25675.1,0.76,9.71,0.0,66.9
2022-01-20 04:00:00+00:00,26304.8,0.79,10.24,0.0,55.9
2022-01-20 05:00:00+00:00,27419.9,1.23,10.85,0.0,79.66
2022-01-20 06:00:00+00:00,30130.2,1.15,9.6,0.0,87.75
2022-01-20 07:00:00+00:00,33405.9,0.78,8.28,24.7,113.47
2022-01-20 08:00:00+00:00,36503.4,0.26,7.8,37.7,124.68
2022-01-20 09:00:00+00:00,36986.4,0.39,8.84,80.8,120.29
2022-01-20 10:00:00+00:00,36659.0,0.94,8.92,53.9,130.75
2022-01-20 11:00:00+00:00,36173.8,1.55,8.22,61.1,132.66
2022-01-20 12:00:00+00:00,35007.4,3.39,7.02,108.0,119.54
2022-01-20 13:00:00+00:00,33131.7,4.55,6.49,54.9,117.91
2022-01-20 14:00:00+00:00,33293.5,4.28,5.93,48.0,115.45
2022-01-20 15:00:00+00:00,34023.1,4.61,6.71,57.2,118.53
2022-01-20 16:00:00+00:00,36513.2,4.27,7.52,41.1,128.95
2022-01-20 17:00:00+00:00,39145.3,3.82,6.67,22.7,150.16
2022-01-20 18:00:00+00:00,39792.6,3.48,7.28,0.0,162.04
2022-01-20 19:00:00+00:00,38313.2,3.25,7.77,0.0,139.97
2022-01-20 20:00:00+00:00,37194.5,2.33,6.81,0.0,132.66
2022-01-20 21:00:00+00:00,34742.7,2.21,6.75,0.0,121.86
2022-01-20 22:00:00+00:00,32144.8,0.74,7.03,0.0,104.6
2022-01-20 23:00:00+00:00,31539.4,0.04,7.16,0.0,107.56
2022-01-21 00:00:00+00:00,29261.9,1.0,5.81,0.0,91.17
2022-01-21 01:00:00+00:00,27386.7,0.63,5.98,0.0,95.88
2022-01-21 02:00:00+00:00,26784.0,1.15,6.52,0.0,75.36
2022-01-21 03:00:00+00:00,26722.5,1.04,7.78,0.0,86.58
2022-01-21 04:00:00+00:00,27054.4,1.43,7.22,0.0,76.18
2022-01-21 05:00:00+00:00,28512.9,1.63,6.78,0.0,92.32
2022-01-21 06:00:00+00:00,30594.2,1.94,6.63,0.0,110.28
2022-01-21 07:00:00+00:00,33404.3,2.03,6.88,17.9,126.83
2022-01-21 08:00:00+00:00,34532.9,2.97,6.96,50.5,124.84
2022-01-21 09:00:00+00:00,35118.6,3.19,7.43,79.7,143.64
2022-01-21 10:00:00+00:00,34921.0,4.33,6.53,90.5,120.37
2022-01-21 11:00:00+00:00,34468.8,5.66,6.87,57.9,103.08
2022-01-21 12:00:00+00:00,33343.6,6.43,6.29,59.1,114.08
2022-01-21 13:00:00+00:00,32073.1,6.67,6.22,115.4,111.12
2022-01-21 14:00:00+00:00,32073.5,7.18,7.59,107.7,100.85
2022-01-21 15:00:00+00:00,32190.0,7.03,6.47,44.9,97.41
2022-01-21 16:00:00+00:00,33440.5,7.43,6.28,41.3,113.02
2022-01-21 17:00:00+00:00,35692.9,5.96,5.31,27.1,128.03
2022-01-21 18:00:00+00:00,37765.5,5.24,5.52,0.0,142.77
2022-01-21 19:00:00+00:00,37178.5,3.39,6.41,0.0,140.13
2022-01-21 20:00:00+00:00,35982.5,1.78,6.57,0.0,137.68
2022-01-21 21:00:00+00:00,34038.1,1.85,6.5,0.0,114.44
2022-01-21 22:00:00+00:00,31772.3,1.62,7.57,0.0,96.05
2022-01-21 23:00:00+00:00,30345.5,0.45,7.8,0.0,99.7
2022-01-22 00:00:00+00:00,27440.3,-1.05,8.4,0.0,63.36
2022-01-22 01:00:00+00:00,26616.5,-3.28,8.89,0.0,55.32
2022-01-22 02:00:00+00:00,25492.6,-3.82,6.55,0.0,92.24
2022-01-22 03:00:00+00:00,25866.2,-2.38,6.51,0.0,67.43
2022-01-22 04:00:00+00:00,25994.8,-1.98,5.69,0.0,59.64
2022-01-22 05:00:00+00:00,26967.9,-1.98,5.11,0.0,74.48
2022-01-22 06:00:00+00:00,28718.7,-1.18,6.35,0.0,70.72
2022-01-22 07:00:00+00:00,32382.0,-1.46,6.09,16.0,129.38
2022-01-22 08:00:00+00:00,33989.6,-0.86,7.62,38.9,111.93
2022-01-22 09:00:00+00:00,33824.1,0.04,6.49,71.7,105.0
2022-01-22 10:00:00+00:00,33438.9,0.83,5.67,47.1,124.92
2022-01-22 11:00:00+00:00,32868.1,2.09,6.33,105.2,125.25
2022-01-22 12:00:00+00:00,32088.3,2.96,6.09,79.7,104.83
2022-01-22 13:00:00+00:00,31563.0,3.87,6.38,110.9,115.94
2022-01-22 14:00:00+00:00,32223.9,3.78,6.32,115.4,100.2
2022-01-22 15:00:00+00:00,31862.7,4.46,6.25,62.1,93.88
2022-01-22 16:00:00+00:00,33061.5,5.35,6.05,28.3,134.46
2022-01-22 17:00:00+00:00,35346.5,4.46,6.23,31.8,121.59
2022-01-22 18:00:00+00:00,36568.4,3.46,6.77,0.0,129.86
2022-01-22 19:00:00+00:00,34131.1,3.66,8.05,0.0,124.4
2022-01-22 20:00:00+00:00,33039.2,2.82,7.84,0.0,108.96
2022-01-22 21:00:00+00:00,30369.6,2.88,7.49,0.0,93.37
2022-01-22 22:00:00+00:00,28177.0,1.82,7.05,0.0,81.11
2022-01-22 23:00:00+00:00,26568.5,1.95,8.2,0.0,61.16
2022-01-23 00:00:00+00:00,26359.6,1.38,8.68,0.0,65.79
2022-01-23 01:00:00+00:00,24914.6,1.02,7.11,0.0,68.66
2022-01-23 02:00:00+00:00,24082.9,1.61,5.59,0.0,64.8
2022-01-23 03:00:00+00:00,24142.9,1.22,5.01,0.0,76.18
2022-01-23 04:00:00+00:00,24377.5,0.69,5.29,0.0,74.54
2022-01-23 05:00:00+00:00,25618.7,0.68,5.35,0.0,81.42
2022-01-23 06:00:00+00:00,27115.0,1.39,5.83,0.0,81.07
2022-01-23 07:00:00+00:00,30224.0,1.03,5.75,33.5,96.86
2022-01-23 08:00:00+00:00,32377.5,2.12,6.91,60.0,109.06
2022-01-23 09:00:00+00:00,33242.9,2.55,7.52,80.8,93.77
2022-01-23 10:00:00+00:00,32467.3,4.0,7.55,82.0,129.84
2022-01-23 11:00:00+00:00,32015.8,3.25,8.42,100.4,66.97
2022-01-23 12:00:00+00:00,31667.3,3.41,7.06,112.9,90.87
2022-01-23 13:00:00+00:00,30708.1,2.9,6.99,55.6,100.37
2022-01-23 14:00:00+00:00,30589.6,2.76,7.1,78.5,99.59
2022-01-23 15:00:00+00:00,30774.9,3.07,7.56,52.4,84.32
2022-01-23 16:00:00+00:00,32620.0,2.92,6.19,42.9,105.42
2022-01-23 17:00:00+00:00,35296.3,2.53,6.03,30.5,130.26
2022-01-23 18:00:00+00:00,36796.8,2.03,6.39,0.0,125.42
2022-01-23 19:00:00+00:00,35078.8,1.59,6.8,0.0,114.5
2022-01-23 20:00:00+00:00,34053.1,0.32,7.73,0.0,124.07
2022-01-23 21:00:00+00:00,32607.1,0.05,8.29,0.0,111.78
2022-01-23 22:00:00+00:00,31250.6,-0.27,8.18,0.0,96.2
2022-01-23 23:00:00+00:00,29501.5,-0.72,8.65,0.0,90.76
2022-01-24 00:00:00+00:00,31023.2,-0.95,8.41,0.0,94.42
2022-01-24 01:00:00+00:00,30050.7,-1.22,8.45,0.0,79.68
2022-01-24 02:00:00+00:00,28838.2,-0.27,9.0,0.0,65.6
2022-01-24 03:00:00+00:00,27766.2,-0.44,8.87,0.0,77.73
2022-01-24 04:00:00+00:00,28383.7,-0.54,9.06,0.0,67.42
2022-01-24 05:00:00+00:00,29574.6,-0.7,9.71,0.0,85.9
2022-01-24 06:00:00+00:00,32666.9,-0.84,10.13,0.0,91.03
2022-01-24 07:00:00+00:00,35746.3,-0.94,10.94,31.2,118.95
2022-01-24 08:00:00+00:00,37631.4,-0.7,12.56,33.7,98.76
2022-01-24 09:00:00+00:00,37334.0,0.09,12.83,76.1,90.63
2022-01-24 10:00:00+00:00,36833.8,1.13,12.18,92.9,103.4
2022-01-24 11:00:00+00:00,35166.8,1.94,12.32,106.8,86.09
2022-01-24 12:00:00+00:00,35053.1,2.15,12.42,137.0,87.65
2022-01-24 13:00:00+00:00,34554.9,3.23,12.63,104.4,83.68
2022-01-24 14:00:00+00:00,34443.5,4.01,13.52,113.4,73.15
2022-01-24 15:00:00+00:00,34334.1,4.05,11.87,61.8,87.55
2022-01-24 16:00:00+00:00,35336.8,3.59,12.81,30.8,71.51
2022-01-24 17:00:00+00:00,37505.4,3.66,13.97,23.0,115.64
2022-01-24 18:00:00+00:00,38575.4,3.33,14.07,0.0,101.89
2022-01-24 19:00:00+00:00,37885.3,1.86,14.18,0.0,107.93
2022-01-24 20:00:00+00:00,35161.8,1.15,13.63,0.0,69.39
2022-01-24 21:00:00+00:00,33428.3,0.58,13.3,0.0,72.68
2022-01-24 22:00:00+00:00,31212.1,-0.69,13.53,0.0,69.51
2022-01-24 23:00:00+00:00,30499.3,-1.24,13.7,0.0,79.89
2022-01-25 00:00:00+00:00,28838.9,-2.65,13.93,0.0,55.05
2022-01-25 01:00:00+00:00,28192.5,-2.25,14.07,0.0,51.48
2022-01-25 02:00:00+00:00,27440.0,-1.75,14.42,0.0,34.6
2022-01-25 03:00:00+00:00,26406.8,-1.97,14.67,0.0,31.86
2022-01-25 04:00:00+00:00,27593.7,-1.62,13.48,0.0,43.52
2022-01-25 05:00:00+00:00,29889.3,-2.74,13.81,0.0,60.58
2022-01-25 06:00:00+00:00,32836.5,-2.89,14.92,0.0,81.59
2022-01-25 07:00:00+00:00,35506.4,-2.36,14.5,18.3,82.63
2022-01-25 08:00:00+00:00,36795.3,-2.19,15.3,31.5,88.87
2022-01-25 09:00:00+00:00,36871.3,-0.88,14.17,62.4,89.02
2022-01-25 10:00:00+00:00,36282.5,1.19,13.79,60.7,89.02
2022-01-25 11:00:00+00:00,35623.2,1.26,12.95,93.2,101.2
2022-01-25 12:00:00+00:00,34842.6,1.45,13.73,124.7,83.18
2022-01-25 13:00:00+00:00,34257.1,2.15,14.67,60.2,77.91
2022-01-25 14:00:00+00:00,33537.5,3.49,14.21,88.2,69.62
2022-01-25 15:00:00+00:00,34461.4,2.91,14.77,71.8,65.98
2022-01-25 16:00:00+00:00,36808.1,3.02,15.67,29.2,93.86
2022-01-25 17:00:00+00:00,39055.9,3.87,15.21,31.7,111.07
2022-01-25 18:00:00+00:00,39737.6,2.43,14.9,0.0,119.55
2022-01-25 19:00:00+00:00,38644.8,1.09,15.08,0.0,103.07
2022-01-25 20:00:00+00:00,36987.2,0.19,14.02,0.0,91.24
2022-01-25 21:00:00+00:00,35539.8,-0.82,13.75,0.0,98.18
2022-01-25 22:00:00+00:00,33453.9,-1.02,15.09,0.0,82.83
2022-01-25 23:00:00+00:00,31624.8,-1.52,14.3,0.0,73.75
2022-01-26 00:00:00+00:00,30659.6,-3.12,14.6,0.0,50.13
2022-01-26 01:00:00+00:00,29864.2,-3.19,14.63,0.0,56.78
2022-01-26 02:00:00+00:00,29496.0,-3.76,14.12,0.0,34.1
2022-01-26 03:00:00+00:00,28880.8,-3.01,13.94,0.0,64.25
2022-01-26 04:00:00+00:00,28793.3,-3.22,14.96,0.0,46.51
2022-01-26 05:00:00+00:00,30884.8,-3.22,14.99,0.0,59.17
2022-01-26 06:00:00+00:00,32826.4,-2.34,15.15,0.0,83.47
2022-01-26 07:00:00+00:00,35140.5,-1.19,15.99,20.0,70.01
2022-01-26 08:00:00+00:00,36494.5,-0.14,15.32,70.6,85.23
2022-01-26 09:00:00+00:00,36956.8,-0.33,14.08,48.9,86.46
2022-01-26 10:00:00+00:00,35822.4,0.84,15.11,125.8,62.22
2022-01-26 11:00:00+00:00,35623.1,1.01,14.81,80.0,83.69
2022-01-26 12:00:00+00:00,34346.5,1.85,15.12,83.4,73.67
2022-01-26 13:00:00+00:00,34036.6,1.54,14.12,94.0,52.89
2022-01-26 14:00:00+00:00,32860.5,2.21,14.07,65.7,76.69
2022-01-26 15:00:00+00:00,32521.5,1.91,12.86,94.5,71.41
2022-01-26 16:00:00+00:00,35259.9,1.13,12.61,35.4,101.36
2022-01-26 17:00:00+00:00,37309.2,1.38,11.83,25.6,113.44
2022-01-26 18:00:00+00:00,38783.1,1.15,10.9,0.0,137.25
2022-01-26 19:00:00+00:00,37893.4,0.25,10.47,0.0,135.39
2022-01-26 20:00:00+00:00,35904.5,0.5,8.5,0.0,124.47
2022-01-26 21:00:00+00:00,33988.7,-0.47,7.52,0.0,125.52
2022-01-26 22:00:00+00:00,31922.9,-1.15,8.1,0.0,109.56
2022-01-26 23:00:00+00:00,30132.5,-1.63,8.32,0.0,77.01
2022-01-27 00:00:00+00:00,29853.9,-2.53,7.41,0.0,83.22
2022-01-27 01:00:00+00:00,28519.8,-2.65,7.82,0.0,71.74
2022-01-27 02:00:00+00:00,28092.9,-3.2,7.09,0.0,89.85
2022-01-27 03:00:00+00:00,28314.6,-3.47,7.65,0.0,74.45
2022-01-27 04:00:00+00:00,27953.9,-2.48,7.53,0.0,59.71
2022-01-27 05:00:00+00:00,28506.1,-2.75,7.25,0.0,74.77
2022-01-27 06:00:00+00:00,30976.3,-3.65,7.17,0.0,232.48
2022-01-27 07:00:00+00:00,34065.3,-1.95,9.16,25.4,110.68
2022-01-27 08:00:00+00:00,35129.1,0.38,8.46,55.1,127.04
2022-01-27 09:00:00+00:00,35729.0,0.95,8.56,51.8,126.92
2022-01-27 10:00:00+00:00,36034.5,0.6,9.1,112.7,113.75
2022-01-27 11:00:00+00:00,36313.5,1.2,8.24,96.2,111.2
2022-01-27 12:00:00+00:00,34723.9,1.73,6.93,137.6,93.97
2022-01-27 13:00:00+00:00,33960.7,2.17,6.46,105.6,109.39
2022-01-27 14:00:00+00:00,33845.1,1.88,7.08,108.3,107.16
2022-01-27 15:00:00+00:00,33974.4,2.42,6.81,66.5,116.28
2022-01-27 16:00:00+00:00,36060.5,2.72,6.64,47.6,139.03
2022-01-27 17:00:00+00:00,39218.3,1.59,7.37,26.2,153.35
2022-01-27 18:00:00+00:00,39899.4,1.63,6.72,0.0,157.05
2022-01-27 19:00:00+00:00,37310.5,2.32,6.67,0.0,136.9
2022-01-27 20:00:00+00:00,36658.7,1.74,5.5,0.0,128.05
2022-01-27 21:00:00+00:00,34767.5,0.8,5.82,0.0,122.17
2022-01-27 22:00:00+00:00,32602.0,-0.02,6.06,0.0,106.25
2022-01-27 23:00:00+00:00,31387.3,-0.34,6.73,0.0,130.92
2022-01-28 00:00:00+00:00,30423.8,-1.94,5.85,0.0,123.93
2022-01-28 01:00:00+00:00,29805.5,-2.25,5.76,0.0,88.19
2022-01-28 02:00:00+00:00,29036.8,-2.73,4.82,0.0,105.16
2022-01-28 03:00:00+00:00,29011.9,-1.66,4.74,0.0,88.02
2022-01-28 04:00:00+00:00,29229.3,-1.64,6.01,0.0,98.21
2022-01-28 05:00:00+00:00,29356.6,-0.31,5.81,0.0,92.92
2022-01-28 06:00:00+00:00,32659.0,-0.5,4.8,0.0,121.67
2022-01-28 07:00:00+00:00,35237.0,0.49,4.38,20.9,149.85
2022-01-28 08:00:00+00:00,36105.5,1.41,3.25,75.1,150.46
2022-01-28 09:00:00+00:00,35784.2,1.67,2.42,56.3,159.32
2022-01-28 10:00:00+00:00,35730.3,2.57,3.18,66.7,150.51
2022-01-28 11:00:00+00:00,35413.2,4.03,2.24,75.2,140.73
2022-01-28 12:00:00+00:00,34937.3,4.45,2.72,150.0,124.1
2022-01-28 13:00:00+00:00,34503.8,3.91,2.95,140.2,131.05
2022-01-28 14:00:00+00:00,34604.9,4.22,2.74,56.9,138.79
2022-01-28 15:00:00+00:00,35046.6,3.81,3.13,92.6,134.56
2022-01-28 16:00:00+00:00,36370.2,3.54,2.59,34.8,147.76
2022-01-28 17:00:00+00:00,38442.3,3.24,3.47,18.0,164.37
2022-01-28 18:00:00+00:00,40067.2,1.79,3.1,0.0,189.96
2022-01-28 19:00:00+00:00,39256.9,0.27,2.99,0.0,151.47
2022-01-28 20:00:00+00:00,37637.7,-0.06,2.8,0.0,151.38
2022-01-28 21:00:00+00:00,35877.5,-1.06,3.55,0.0,151.82
2022-01-28 22:00:00+00:00,34428.3,-3.28,4.15,0.0,118.71
2022-01-28 23:00:00+00:00,32608.0,-3.39,2.24,0.0,122.23
2022-01-29 00:00:00+00:00,29550.5,-3.69,2.67,0.0,137.12
2022-01-29 01:00:00+00:00,28734.5,-4.48,1.53,0.0,122.89
2022-01-29 02:00:00+00:00,28116.5,-5.45,1.53,0.0,140.22
2022-01-29 03:00:00+00:00,27333.6,-4.91,1.72,0.0,90.73
2022-01-29 04:00:00+00:00,27477.1,-4.47,1.71,0.0,129.59
2022-01-29 05:00:00+00:00,27888.6,-2.63,2.37,0.0,94.55
2022-01-29 06:00:00+00:00,30456.5,-1.83,3.16,0.0,127.74
2022-01-29 07:00:00+00:00,32990.3,-0.92,2.75,25.6,112.61
2022-01-29 08:00:00+00:00,33703.0,-0.25,2.33,62.9,141.15
2022-01-29 09:00:00+00:00,33245.8,1.07,2.53,77.5,136.95
2022-01-29 10:00:00+00:00,32774.0,2.26,1.55,62.2,132.45
2022-01-29 11:00:00+00:00,32320.7,3.76,1.45,137.1,115.44
2022-01-29 12:00:00+00:00,31585.1,4.06,2.78,147.4,114.22
2022-01-29 13:00:00+00:00,31264.4,4.29,1.81,106.5,125.67
2022-01-29 14:00:00+00:00,30606.9,4.32,1.81,99.2,108.37
2022-01-29 15:00:00+00:00,30817.8,4.92,1.6,78.8,121.65
2022-01-29 16:00:00+00:00,32537.9,5.72,3.44,57.6,125.01
2022-01-29 17:00:00+00:00,34643.4,5.13,3.2,19.2,146.88
2022-01-29 18:00:00+00:00,36101.5,4.39,3.01,0.0,137.57
2022-01-29 19:00:00+00:00,35536.7,3.96,2.41,0.0,147.43
2022-01-29 20:00:00+00:00,33570.6,3.08,2.64,0.0,142.07
2022-01-29 21:00:00+00:00,31512.9,2.87,3.07,0.0,121.67
2022-01-29 22:00:00+00:00,29979.1,0.72,2.58,0.0,108.15
2022-01-29 23:00:00+00:00,28601.4,-0.47,3.57,0.0,114.86
2022-01-30 00:00:00+00:00,27733.0,-1.49,3.95,0.0,107.91
2022-01-30 01:00:00+00:00,27144.7,-3.31,4.77,0.0,97.81
2022-01-30 02:00:00+00:00,26099.1,-4.1,4.63,0.0,81.13
2022-01-30 03:00:00+00:00,26320.0,-4.65,4.94,0.0,82.39
2022-01-30 04:00:00+00:00,26145.2,-4.55,4.87,0.0,96.23
2022-01-30 05:00:00+00:00,27236.3,-3.47,6.12,0.0,91.58
2022-01-30 06:00:00+00:00,29864.2,-3.04,6.25,0.0,111.25
2022-01-30 07:00:00+00:00,33005.4,-2.94,6.3,30.6,115.86
2022-01-30 08:00:00+00:00,34063.3,-2.14,5.98,62.9,126.88
2022-01-30 09:00:00+00:00,34277.0,-0.63,5.62,49.2,131.6
2022-01-30 10:00:00+00:00,34084.8,-0.35,5.88,113.2,132.25
2022-01-30 11:00:00+00:00,33440.2,-0.07,6.57,155.9,84.33
2022-01-30 12:00:00+00:00,33736.2,1.0,6.06,114.2,115.91
2022-01-30 13:00:00+00:00,32436.6,1.45,6.21,140.0,113.77
2022-01-30 14:00:00+00:00,32038.8,2.24,6.39,103.8,115.24
2022-01-30 15:00:00+00:00,32895.7,2.42,6.7,95.6,103.0
2022-01-30 16:00:00+00:00,34528.6,2.82,5.38,48.2,131.77
2022-01-30 17:00:00+00:00,36791.9,1.97,4.74,41.7,152.74
2022-01-30 18:00:00+00:00,37503.7,1.57,3.78,0.0,170.37
2022-01-30 19:00:00+00:00,35603.9,0.91,3.97,0.0,148.98
2022-01-30 20:00:00+00:00,34172.7,-0.46,3.42,0.0,142.4
2022-01-30 21:00:00+00:00,32820.2,-2.07,3.21,0.0,130.13
2022-01-30 22:00:00+00:00,30446.8,-2.3,2.46,0.0,133.84
2022-01-30 23:00:00+00:00,29661.9,-3.12,2.38,0.0,130.83
2022-01-31 00:00:00+00:00,30978.2,-4.2,1.73,0.0,140.23
2022-01-31 01:00:00+00:00,29174.7,-4.61,2.58,0.0,121.77
2022-01-31 02:00:00+00:00,29156.9,-4.1,3.18,0.0,113.48
2022-01-31 03:00:00+00:00,28796.4,-5.47,3.49,0.0,101.33
2022-01-31 04:00:00+00:00,29644.0,-6.12,3.43,0.0,105.22
2022-01-31 05:00:00+00:00,31176.3,-6.21,2.01,0.0,139.76
2022-01-31 06:00:00+00:00,32910.9,-4.68,1.9,0.0,151.78
